Snake,Nstar,Nnode,sri_final_grade,l_median,b_median,parallax_median,Loga_part_p50,median_pml_lsr,median_pmb_lsr
668,172,2,Gold,36.92328350214221,-2.392815771062744,0.4777802862810014,7.126768788888889,-2.3158525480767964,-0.2662807842065945
669,240,2,Silver,258.4150460620492,3.5640302606020664,1.7294909461087484,8.2050295,-4.221141538906623,1.9482719618333164
670,134,2,Gold,147.39512512079875,9.085277423820877,3.9465919898552286,9.009003,2.60418311975886,-1.8184653118784768
671,552,3,Gold,141.99559342421333,12.4613451897291,1.1532911529484084,8.32519,-0.0162793150056281,2.167841405399618
672,1223,9,Bronze,134.05094378668664,7.890768192895363,2.263107923474242,8.366662132352943,-1.8882030299784365,-2.7734213966968246
673,110,2,Silver,147.33365457390033,6.374722400292287,1.5462534458907324,8.970187,-1.5449111019588706,-2.4107990059830384
674,191,3,Gold,121.1171015733467,7.134322073776705,1.186918258221859,7.993412471739131,-2.4211419030932304,0.4928366486533122
675,84,2,Silver,135.7397123543341,11.514101516277286,1.3419865538482627,8.342916,-2.753641856679125,1.2767342081455857
676,179,3,Gold,55.18101014984272,-0.4533907169297395,0.6980752315464777,8.633541023333335,-3.767313624729269,0.0477047448343603
677,96,2,Gold,51.14252587553224,8.820367666458113,0.6811405565341508,9.334901529411765,-3.2450738264994223,0.068188940552548
678,206,3,Gold,310.8436388595636,-0.5150281891350819,0.5001354408582259,7.495819948484848,-4.109562195127259,-0.2334303780433299
679,150,2,Gold,353.94395120653206,5.952128965435846,0.8755277961284622,8.738925,-1.2996403637665843,-0.8430885326356032
680,480,6,Silver,227.5729865620256,2.5449219218957126,0.5198323553228243,7.562478726785714,-0.6986332754544204,-0.0636550873465312
681,104,2,Bronze,106.1794316625344,-2.217703229823735,1.29248375229869,8.544832,-5.738132405990827,-0.7802147893318839
682,150,2,Gold,107.76409008457838,-15.096315043388469,2.255261623023588,9.251611,-14.100939801943458,-0.1941982876817855
683,247,3,Gold,90.81179422800398,-2.4946937882376026,0.581946287891089,7.779403160204081,-7.11937206660491,0.0445896366068173
684,651,3,Gold,308.8197025950185,2.547417145331634,1.971098404495348,8.118406,-7.814031267258245,0.1556875138677642
685,745,3,Gold,349.3833227526031,-1.818582848609788,0.5340312210236572,6.983974,-0.3506287625824169,-0.1965194147324085
686,173,2,Gold,8.416965332346944,7.0455615324867225,0.9727614586099216,9.185256,0.5391671477354982,-1.814573450841803
687,1183,6,Gold,108.25429172705032,-5.325771773883157,0.5427767855610475,7.996370254196642,-4.269105553594162,-0.22163480037506
688,1324,8,Silver,237.938684345064,0.650783242843356,0.6801630982283242,8.217231415384616,-2.2183105556138427,-0.3181185602519928
689,101,2,Silver,184.5441927314112,13.800885919618793,2.075274645894026,8.831417581896552,1.078013509197589,-2.2065994722065887
690,317,3,Gold,26.94714689447745,-7.206331616722084,0.6710439700132973,9.096569524875624,-2.9162927326024786,0.2898553824792818
691,411,2,Silver,41.33469041322723,-3.030116541175942,0.8592097672009812,7.733669090497738,-5.1783142475187605,-0.1070003882823587
692,467,2,Gold,200.2000439179837,-3.545285885551515,0.6181054442591684,7.7488008,1.9160502855377624,-0.1432539340706227
693,374,2,Silver,42.87619958123115,-5.191878871877985,1.774826219896063,9.099441702290076,3.9815483567158623,0.1155925505781351
694,1189,6,Gold,52.55625673337444,1.2754157629425724,0.8795493875277329,8.225075217391304,-5.654709403166746,-0.6232260409406474
695,629,3,Gold,56.62138674879226,-1.2377186447061312,0.7005545229914665,7.83463108643617,-4.998385800306819,-0.0976865461473777
696,129,2,Silver,48.80670676415976,-4.907047024724622,1.5297857473345522,8.273626,-6.875879976967412,0.3439687541486096
697,135,3,Gold,299.0356536572393,15.624330625672544,2.298338734400946,9.234267512820512,-18.94865714238157,0.4956343944686838
698,472,3,Gold,300.70291937514713,5.467837979583029,2.432784991350675,9.325462762645914,-19.30947611642485,-1.09661839100632
699,206,4,Gold,272.5672192274817,-5.844972179906895,0.6655454040842963,8.968850272727273,-6.031144797979345,-0.1289675425241062
700,761,5,Gold,177.25398268619418,0.3875546406549279,0.6021572171486594,7.177064116428571,1.875690524296556,-0.1105937270733983
701,346,5,Silver,176.99290430159914,-10.360435417508253,0.9842507156256524,9.122616625,3.0349961134383747,-0.4258821004773184
702,360,3,Gold,97.45114366821208,-1.4983129055575353,0.5234829103878624,7.769766192207792,-5.111288858248001,0.0720791170447126
703,559,2,Gold,85.94080032752731,1.492872119285502,0.4143973787635034,7.180091602794411,-5.440925051990581,0.1350264581116229
704,267,3,Gold,93.43623918898348,-1.1668963191299846,0.4789170179811373,7.0844893,-5.121044317964681,0.1363682437339881
705,496,5,Gold,86.88333183036798,-0.3831468795226629,0.5102439740778916,7.3462887,-5.680163157423031,-0.013007688756514
706,800,8,Silver,227.7172897311489,2.5193766430592888,0.6891617349635566,7.841581191764706,-0.564293595810867,-0.2694086158001727
707,200,2,Gold,233.7427837141527,3.9318490211448047,0.6619455709171426,8.394221,-1.8403359343236996,-0.6783185327380795
708,138,2,Gold,321.09149772847763,-25.04753020394088,4.144282934492735,9.228327,-10.504736465136071,-0.349534640625607
709,159,3,Gold,266.968729742134,1.899518759663248,0.9499016952126814,8.16788997368421,-7.90030251960168,-0.4750033242700069
710,280,4,Silver,62.86714235123999,39.02069162225156,3.2302271775615434,8.627852142857142,-0.5273437953489257,7.075860263569448
711,316,5,Silver,343.05919017646295,1.699446214781594,0.7272574433622232,8.657346146341464,-2.625175702718873,-0.4906353218335784
712,320,5,Silver,17.205232802143193,1.107826407646562,0.976565710113226,9.102797666666667,-2.4869859267368764,0.7925698729590058
713,94,2,Gold,244.9657801489972,-1.1578906178166393,2.883589012668777,8.283110559999999,-1.6008142349768106,3.97302920277366
714,119,2,Gold,11.863525190842104,19.06594198475536,2.591255112062776,8.709459,4.7175037380851,4.872632101136926
715,1880,4,Silver,57.030561643608685,-1.8637891897351275,1.0308964617341416,7.4618473,-5.282034614009138,-0.5828156445610767
716,517,4,Gold,50.94288866627218,-3.612716921662375,0.8531763409614325,8.157175743181819,-3.69859872638289,0.2647893414223066
717,101,2,Bronze,196.0167771854412,-8.165773668826295,1.0535199813944018,8.790503,1.150930259294662,-0.4353341539611941
718,2281,3,Gold,237.1851996131748,-9.060732712092149,1.2503561016129334,7.2506905,-3.979611667935927,-0.2145604634041633
719,1619,6,Gold,299.80477325116226,-2.000611873965945,0.5662848897059625,7.499876442122999,-4.453300134997075,-0.1378959832271094
720,993,7,Silver,310.1388103571083,0.4918603130756959,0.6797584210479622,7.7537306683139535,-4.469971334805207,0.8222474148655123
721,1120,6,Gold,302.47522175223344,3.491031330041812,0.6046569695256564,7.5484349792349725,-4.1438910497417965,0.4588267054179094
722,639,4,Silver,275.5687738958486,1.32034287383392,0.6493715614058921,8.1854625,-7.258391916353196,0.2365495103236117
723,362,3,Gold,71.67087703238057,-1.6436417343323428,0.7320031436222816,7.734890229437229,-3.686916692774468,-0.5908883286212689
724,452,3,Gold,77.14584743100258,0.3177687664622927,0.6219239306848465,7.2107844,-3.474521175766044,-0.5192523558543637
725,398,2,Gold,79.1388624637116,-0.2210856763843504,0.818386283141481,7.188921991401274,-4.102834360458971,-0.557525072037311
726,1646,4,Gold,147.67586254570858,-6.603694723914378,5.782602167431167,7.967024,16.406790190241843,-0.1001952489093942
727,525,6,Silver,200.0833207583619,-5.446202011250215,2.2118764019496684,9.096499617021276,6.092246483161071,-0.3363987930994945
728,425,3,Gold,171.0370021939435,-20.96425104731258,3.8588410017878623,8.968163477488151,12.705239219209837,2.8574950118519764
729,561,4,Silver,227.9721809599784,-25.91712892000371,2.490925587374151,7.952599,-4.6931454629881735,3.113503068287372
730,591,5,Silver,178.68964526688893,10.510518520751068,2.068323205574235,8.956885663043478,6.492917374128657,-1.5969220239495083
731,862,3,Gold,161.40297131649294,13.076907867681598,4.890521214863947,9.239791559734511,14.051318884293186,-3.847740474020843
732,1131,7,Gold,161.5850259019817,26.03554263817721,4.322933920221263,8.283130404205608,15.784012831003157,-2.393287326090965
733,147,2,Gold,182.5648702203836,-0.1441122022923208,2.308153215923959,9.261189,6.733508500941369,2.1502299100594366
734,686,7,Gold,165.1699795415335,0.7221403794450119,2.001037159804937,8.757391067415732,8.208490130846315,0.1613951247185887
735,615,4,Silver,158.86517588702614,-2.4552931501775794,2.3870987314130887,8.36201681768953,8.997316085764698,0.779361278664009
736,305,4,Silver,255.6646605648868,-6.045703596685721,0.8400292381123909,8.157093,-4.78779885538902,0.0256879163635371
737,105,2,Gold,243.7992447041068,-5.92694257632012,0.6183818924151048,8.177564101562501,-2.964946610800202,-0.5761339778500861
738,137,2,Gold,244.69402793489624,3.056984355788478,0.4971072532798977,7.663183,-2.4244129997571857,-0.2740959869584334
739,358,4,Silver,248.07182775196463,-8.302675074818541,0.9232239036216362,8.822879842975206,-3.637489828204517,0.7842556285273741
740,161,2,Gold,244.45132959299903,-7.517580585504754,0.6736224734334421,8.862318902061855,-2.6381933234098245,0.5706976699211767
741,480,4,Gold,243.4854983604636,2.145558878464322,0.4415874141513474,7.245765885135135,-2.336064083723436,-0.2358241304638827
742,875,5,Silver,244.77980367443905,-4.228434240675576,0.556424409287614,8.03185932581967,-3.190184781721096,-0.1263943032787043
743,1105,8,Gold,240.7223998543308,-0.2493900145382238,0.4796774760695484,7.399619004237288,-1.989642157277576,-0.0217593035677327
744,330,4,Silver,10.680854976991156,9.370052906849477,1.0202176179117577,9.198376027586209,0.2448078228595077,-1.0957966793824976
745,524,6,Gold,354.4579233610335,-3.4517836883629816,0.5937431976116119,8.122620806818182,-0.223516254987642,-0.0639667183642314
746,293,2,Gold,293.16520248437416,1.7944235922636704,1.001503831341091,8.331239427018632,-7.361247291240715,0.056685627932304
747,304,5,Gold,284.6399940940614,19.825498574133604,3.432294476341116,8.466590317460318,-22.07651063207006,-1.8479732028537337
748,150,3,Gold,293.1475072232977,22.329392598803786,2.626801313911073,8.826821818181818,-15.961041235709429,-1.1501039975288831
749,465,4,Gold,294.65564437798105,4.334481786743996,2.3306406111484907,8.506786370535714,-13.831430979829346,0.4342886112831836
750,110,2,Gold,289.9970502814057,8.927803873527518,1.7662560842045312,8.81540473015873,-11.026203289708445,1.6869356432268678
751,3841,7,Silver,277.6217732122227,-3.031998094989288,0.7444579437078988,8.049763,-7.225938445913236,-0.1369453390928686
752,239,2,Gold,278.1172243698226,-2.3559139624150527,0.6181755641319602,8.013548952046785,-5.955288242673671,-0.191254907290835
753,207,4,Gold,310.020119466237,-1.3384552708537591,0.6329631435159738,8.432925875,-4.350425227193659,-0.0614000290209382
754,379,2,Gold,53.71463681411978,8.403121920155739,0.6818621552858234,9.164801,-4.626700317195877,-0.3429341663914955
755,205,2,Gold,58.42555528997256,5.84392901059674,0.5487580903372822,8.907486,-4.227603070999299,0.1024747664725678
756,204,3,Gold,62.37711937024042,4.2773904093109145,0.8826187658315083,8.939350833333334,-4.09245889488069,-0.3966242980966764
757,220,3,Gold,327.5256894766476,7.069170128924229,3.766384131630735,8.84949,-11.686531312522154,0.8068734883527671
758,235,2,Gold,38.056622423908,8.292652812714314,0.650572421890785,8.957013,-3.970492120129818,-0.30362070787143
759,154,3,Gold,92.01062444634442,-1.5630291305101718,0.7867198851016138,8.6627398125,-6.190194882161576,0.3705759529206409
760,309,4,Silver,33.87248834385999,10.194368288738632,0.7014343143751093,9.302382480337078,-3.0034991875823915,-0.2571680835512429
761,146,2,Gold,42.68959890987499,14.71962212990849,1.124636979758742,9.1896653375,-4.277890501239471,0.3611627603830157
762,1025,5,Gold,288.090760915672,1.6711505362048202,1.2408678572207887,8.20763049372385,-9.368242186405292,0.3013153703908082
763,1601,5,Gold,26.1457540096648,-1.3119774680257277,0.5693532604452186,7.328987273823884,-2.057793840075378,-0.056946126329728
764,585,2,Gold,31.409638458605247,10.487232362071689,0.9144108734440672,9.269967676470587,-3.328215036110039,-0.4256449704431254
765,973,7,Gold,71.12103132501768,1.2880873445817147,0.5210849642290623,7.422082114606741,-3.8796620890957296,-0.1865153311337893
766,774,4,Gold,63.86582282666457,2.6586922470212624,0.5554472743196965,7.835570786890244,-4.451124407202176,-0.2368663960848564
767,658,4,Gold,288.12179163081544,-0.5158630048184097,0.5231736504783587,7.686058966346154,-5.849196942201033,-0.1238673445980141
768,240,2,Gold,288.88575806457453,0.8649371472939834,0.6348712961247971,7.746898,-6.32626209115435,-0.1900566771810547
769,449,3,Gold,70.33351129000438,5.315051580613329,0.7459463173351454,8.992276,-4.860985842203171,-0.211860946977477
770,445,3,Gold,66.4097431401168,4.072550352783723,0.7288709595125805,8.9592705,-4.731740154788966,-0.161742394845161
771,147,2,Gold,67.75505891485301,9.90453897817651,0.9312371627407144,9.057107,-5.440156960981645,-1.0904106179101556
772,2834,12,Gold,284.91609631307324,0.3496807655891301,0.7773370698758025,8.379239846863468,-6.742889667830188,0.1083508153508187
773,182,2,Gold,286.1809199397394,-1.826708445175707,0.9177293344975092,8.680099,-6.912236315096181,-0.1389333576480482
774,324,2,Gold,252.48509830669755,0.9487720219082036,0.4855898445316498,7.255006192391304,-3.494101383233266,-0.2210345900770141
775,165,2,Silver,284.4071674153079,5.694878582792317,1.308056417366672,8.728069033898304,-8.964890839724932,-0.4724844262630339
776,298,3,Gold,280.16220273030206,4.78240888056986,1.0380498435326166,9.013215050724638,-8.808214403228856,0.128464218329899
777,174,2,Silver,283.3561759866035,3.02054615071032,0.9187678430494132,8.813868,-8.192152564676983,0.2167026111880641
778,401,2,Gold,278.7191749494166,1.04843864050718,0.7254728838955268,8.782755,-6.707270546283136,0.1157629858103761
779,145,2,Gold,51.777843109715015,6.461532500463993,0.6202905581802426,8.976916,-4.002728261383177,-0.1461893757379848
780,220,2,Gold,49.68253125983039,6.972231495826051,0.6150990019518773,9.006698142857143,-3.9444994747987256,-0.2664605144407382
781,123,2,Silver,38.49405898631787,10.284297235651762,1.08990368157221,9.20105,-2.6205899657053155,0.0846387412997893
782,613,5,Silver,275.8139735959092,-5.080782554982446,1.1205306892469151,8.7307415,-9.32642299863737,0.3606189686148837
783,240,2,Gold,266.9323651727336,-7.193524432108441,0.8484462129390307,7.7385945,-6.2469096085173454,0.3176587519860964
784,221,2,Gold,262.5146099226698,-5.639686241975816,0.6503221051158112,8.127854,-5.589460127566012,-0.3962292818117719
785,116,2,Silver,76.67049416931818,7.207127080175208,0.6170020675897978,9.08326746875,-4.1576181436039725,0.0701485338850779
786,804,3,Gold,77.41628907446179,15.615789841901886,1.391971646312694,9.232963120300752,-7.976278145486079,0.8811715665625778
787,374,5,Silver,49.27280598393355,10.782498870765018,1.0156979262916446,9.193220816793891,-6.051347975031984,-0.8854163354549569
788,252,4,Silver,214.44562759093745,0.3262667096332342,2.7776552815359468,8.80886889361702,8.710833661254377,-1.3329444967274613
789,1676,4,Gold,194.67508717622928,-2.679330290980624,4.371605113450974,7.525066,9.290429813599063,2.858770407646546
790,528,5,Gold,249.88259663940863,-0.3278094743233882,0.5682114429360183,7.899548236714976,-3.43498154443756,-0.2733465288001812
791,149,2,Silver,72.20886731570222,8.668087134795886,0.7914784360266572,9.060207,-4.852918121621354,-0.1158023815560551
792,748,7,Gold,62.4779314355021,10.13650663549024,0.9054903283365928,9.257397584615385,-4.736256948922252,0.2572649169087709
793,151,2,Gold,354.23204298433143,-1.0365512427813752,0.4768733842895729,6.8994274,0.2416665135576219,-0.1596372330450025
794,299,3,Silver,204.1131759803723,-1.3799571186695,1.0547936296061224,8.382728607361964,1.430374913827463,-1.2556496754686552
795,182,3,Gold,269.7839086650522,-3.0754463681345774,0.8072588513027146,7.8023448097560975,-5.878189974867153,-0.0740253389273732
796,918,4,Silver,276.17521180489587,-1.2254111156224354,1.443669684452907,8.163404689655174,-7.0547822801091264,0.0842366286783712
797,2397,7,Gold,275.7404841621353,-4.297612664322733,1.709747523545388,7.687181,-10.032340387413129,-0.4854021050785153
798,641,3,Gold,265.6332678781778,-0.5428280480164669,1.9673032090004,7.6180573,-12.003912260051818,0.0434563999922317
799,1124,3,Gold,254.6981052675582,-1.809111761854298,1.107771221292228,8.250841005405405,-3.8196325079106015,0.5176591077593514
800,144,2,Gold,324.4388479594612,-4.640582904666772,0.5798985381163118,7.886975655172414,-3.186811746984556,-0.4906548609384476
801,654,5,Gold,246.15541871923244,0.1907127278290238,0.7288266173235629,8.343582587301587,-3.328693603539589,0.1625931599543513
802,1894,5,Silver,261.75478761838514,-5.250811503778614,0.8947240715839296,7.944621,-5.523962667169285,-0.0016912061907605
803,755,4,Gold,258.69888322051725,-0.0228057229017256,1.3121934152852557,8.058236,-7.314740058489633,-1.1160660622593408
804,185,2,Silver,253.4391542587728,-0.3655771443135946,1.0137078387935925,8.56848291,-5.876006136241738,-0.4036544562108326
805,186,2,Gold,259.0539490292241,4.205347459255888,0.6722617659434335,8.792074226190476,-3.811884240246436,-0.666678325323176
806,116,2,Silver,50.16897318130094,20.38478964862225,1.5475909427720276,7.98802,-8.846367704338517,-0.8792514944236955
807,499,3,Gold,316.3377843981725,5.438709625001294,0.9490137656537834,7.8307405,-2.864135288015818,1.1749075749189228
808,287,2,Gold,329.2902791766035,-1.5438450548478757,0.5823592850081962,7.5191064,-2.14571337157996,-0.0497376203953957
809,510,4,Gold,331.48961402841667,-1.8366156574882813,0.4967991817478938,7.3411745675572515,-2.214709787470356,-0.2564231632048629
810,918,5,Gold,88.69096574280714,0.7834410691776413,0.5960365348644981,7.619057053097345,-6.2580872306427535,0.1571786803419132
811,1582,4,Gold,323.2150934458431,-2.555033544013476,0.5595682344799742,7.188910658571428,-2.5206330713038154,-0.4957652320177872
812,644,3,Gold,319.82491773939967,-2.2729126820961723,0.5118387723252014,7.019046,-2.9309967710602187,-0.4808198365242232
813,502,3,Gold,253.84881187872924,-17.27632770343798,4.035714567380531,7.712814,1.702569309805765,0.2334003677634983
814,1861,7,Silver,288.6782105997807,-13.345372046144936,2.8379956616671307,7.787162,-3.4084113596813586,5.62538626344027
815,3497,8,Silver,275.8336107061673,-7.4578337034504125,6.192329887763112,7.527276088390313,-1.7598167649299867,5.2045618882446245
816,84,2,Gold,150.04684639331282,-20.0647110796016,1.363860053766317,8.505857813953488,-4.439141450858598,-2.8414606409077647
817,88,2,Silver,163.16506925422598,-24.324525650833223,1.7346923307698816,8.865266836734694,-5.519411027900553,-3.1347187842232
818,359,4,Silver,71.34097946731936,-17.872340197583185,4.375639531240163,8.867469470588235,8.783091212001798,-4.412745425675681
819,202,2,Gold,44.061803005360986,-23.36002499662276,2.794874110109832,8.430268,3.915841561072441,3.595058620697112
820,2133,5,Silver,31.650457001172047,-55.5846558187363,3.8961372743997305,7.874213,5.63673884715975,-4.001361877239543
821,260,2,Gold,304.3361138408229,-1.031999007482029,0.4438408100610745,6.7122536,-3.2302797342193714,-0.3160335424075436
822,100,2,Gold,304.9620634177655,-1.0927673348271,0.4688526910507953,7.374148054545454,-3.9561036265525504,-0.2100617701683961
823,498,3,Gold,278.9954772696949,-6.664556354565596,1.1179903166912806,8.265158,-3.596788380062034,-0.4716660461095412
824,122,2,Silver,37.80857942348221,-48.36983794215894,3.4946746131911928,9.441367,-9.069950652679797,1.2326868152979111
825,711,8,Silver,94.17330487784508,-4.001718370561886,0.7148295930793832,8.770389423913043,-5.2106885531922575,0.1417913413147715
826,3326,8,Silver,86.76297325747058,-1.4245172940723376,1.2676812034403178,6.580629,-5.236556298656766,0.5282927734079141
827,306,4,Gold,119.25980831391402,0.1608192731172273,0.7119254186466624,7.745998037974683,-2.989366068420719,0.121317922296358
828,295,2,Gold,79.52681144180706,-4.338415695608332,1.115707243205315,8.88907747077922,-6.207587645876216,-0.7283099030501394
829,152,2,Gold,78.44100352509179,-5.402957041049938,1.4623391461050863,9.124772,-7.702971402984711,-0.7198082942271904
830,166,2,Gold,355.63928695409527,-0.4898363029795605,0.6495948709823001,6.953145850434783,-1.151207561465854,0.1711458873851133
831,1372,11,Silver,309.4614467714714,-0.0852151391948982,0.8465726100606468,7.946363802941176,-2.7891293495992078,-0.3017827008655459
832,722,3,Gold,264.1574764172097,-13.643983745489567,1.430788063001207,8.044437,-7.167595501108248,0.7228021584089024
833,564,3,Gold,255.465283968246,-21.899424836165785,1.959824203857106,7.512879,-8.37599098034785,-2.644766650664899
834,158,3,Gold,38.12901101005321,-3.38288369502308,2.136976302858311,9.059374,-7.512111948003241,-1.006448486615946
835,1247,6,Silver,251.31602028934483,3.564896338879952,0.7404336379220054,7.4836965,-5.35497071320085,-0.3460011537632428
836,775,5,Gold,175.8438326874864,-12.414457539416032,6.3008103098022765,6.569097886312849,5.789372081799375,-1.6911691523960224
837,321,7,Silver,42.89982037018846,-14.833088092314394,2.464059149113347,9.00805341509434,-1.833432309055944,-1.7435028833310842
838,382,6,Gold,190.92283096877395,6.7792066756702205,3.7686678269584393,9.207963,4.868909825919154,-3.1654692973407235
839,202,2,Gold,93.12156311816368,-1.499530020182328,0.7303001035883003,8.444759,-5.672838040217364,0.5047883418987078
840,1118,10,Gold,265.3331703803551,4.54376458417105,0.7558416237826757,8.780662852739727,-4.808812506308793,-0.0818837670594341
841,517,5,Gold,262.13740532857145,7.391285750218686,1.5305681067052266,8.853902510869565,-8.431501020964664,-0.4338058614067626
842,576,4,Gold,274.7062664618126,11.339555827381917,1.6003965392278992,8.403898128712871,-8.78878025205301,-0.0072546399624885
843,184,2,Bronze,268.0460533394466,-7.736078820734969,2.682638206351532,8.927380604026846,-18.0296901643931,2.0178047472838343
844,1433,9,Silver,339.53658545285504,-0.3443909303341702,0.6152282503741963,7.316262663966049,-1.8590799634541868,0.0687649416378151
845,584,6,Silver,253.00841097536443,0.7529678151435664,2.975426995403402,8.914270409090909,-1.5391208097076885,-3.4485005270612428
846,960,6,Silver,83.12874975152772,-6.957200672060729,1.7683834807072656,8.279698999999999,-5.1914605370590685,0.0065890762378948
847,204,3,Gold,74.66019461211062,-0.859268398060368,2.068617515612164,9.236779847826089,-7.69725666650193,-2.104689866267748
848,338,5,Silver,104.22394931750864,28.363764085168164,2.5809777299054577,9.368790064516128,-8.472023944809402,0.5681622104042097
849,143,3,Silver,156.59560435080772,10.203007278088345,4.127192754375919,8.671385079545454,0.1374805760382287,-3.6452564175215088
850,967,5,Silver,203.30334641107103,-5.861868876768912,0.9724214625697696,8.038392,0.4275268732833408,0.4445866549503874
851,915,6,Gold,109.73771326288664,-4.57480931361564,0.7870731480043529,8.712168,-1.620784439277428,-0.1805766771673669
852,591,7,Gold,107.8507010753037,-4.033583099120131,0.725077002978589,8.682435833333333,-3.646599331324701,-0.0772095143452356
853,589,5,Silver,192.9866140768583,6.020922831219701,1.324133159788477,8.189107532,0.0471445491808233,0.8260863013865758
854,445,6,Silver,301.6318759486559,-1.772916252402312,1.063359521523134,8.342776764925373,-2.34186393356089,-0.6157886116757953
855,313,2,Gold,24.006535054233165,-11.461980699696342,2.066024980132932,8.059074077756653,5.304779495895373,-1.1090562571761549
856,75,2,Silver,117.30015002165716,8.503780775982419,0.8865234109270024,7.768642280263157,-3.66935796942423,0.7083322781992045
857,835,4,Gold,11.218606577742824,-11.24175272241582,2.3667063285804,8.658511,4.472306877210658,-1.815652739316886
858,394,3,Gold,352.54123026796776,-3.2634040545019323,1.5227566768061949,7.828188,3.589875254154472,-0.7200119301920689
859,239,3,Gold,288.58760429827544,-10.295698584929248,2.278228911875148,8.226004283157895,-1.9688832680140536,-0.6210159031700972
860,240,3,Gold,14.80758206524637,1.7231533045573602,1.135215683482301,8.5851875,3.5181951330560635,-0.1187327098191071
861,324,4,Silver,8.197529468078962,2.9630697801221832,0.9110419604713328,8.747743407407407,-2.915812118610046,-1.1039738137875212
862,1101,4,Gold,73.88837127241675,5.897002252771446,0.8600155141238164,8.291619543560605,-2.8402486174874224,0.4483388596906046
863,268,2,Gold,337.0115796455161,-4.562514281355897,0.6002588528030723,7.216977,-1.7561077837897607,-0.5325339408380001
864,141,2,Gold,1.656199310617169,1.3192794315281902,0.6177342699766403,7.1028075,-0.796513741067933,0.0792061198112784
865,492,2,Silver,71.19879275635881,-4.227548428031774,1.2163956213183291,8.200273,1.7261524396420445,0.0480927450107981
866,480,4,Gold,64.74448353857152,-5.107044533261958,1.1303474905375874,8.623354117117117,1.1609145636730558,-0.0645257036192588
867,1177,8,Silver,331.9340732884172,6.343266944377454,1.9721500474088005,8.466228633720931,-2.990490656350471,3.3649271006223485
868,187,3,Gold,330.24020476397703,6.611776272866295,1.4184014457521656,8.778828690000001,-2.0102923121149257,0.3249340413654971
869,1088,5,Silver,326.5593307638188,2.880742291763923,0.7543269488787019,7.6282125,-2.7745014659412077,0.0579845014435602
870,409,3,Silver,330.44496916341376,4.817161340188463,0.8786728243278314,8.078469157094595,-2.3752822390359745,0.2155412944674435
871,155,2,Gold,13.843147302192872,0.3926903571319341,1.3328179872511858,9.014398726495727,-2.734901241345328,-1.569987770811857
872,713,4,Gold,307.6339564959769,1.163152621763757,0.4615850250089432,7.253339754587156,-2.514596137099682,-0.3687913573939234
873,1439,3,Gold,309.053778653658,-0.7147202431999378,0.5688470452966748,7.335846,-3.261935084289054,-0.3702096707339348
874,620,8,Gold,247.01648501286155,8.852938707454815,2.0779477861005047,8.7472116124031,-4.224593459042328,-0.5275973641291893
875,84,2,Gold,223.2321022558611,9.962286613869576,1.6874602700411692,8.742924117647059,-3.3125385620635326,1.0193740261065858
876,109,2,Gold,271.54580492303427,-6.145445101719608,1.2213342786114725,8.220562037313433,-6.150528501461938,0.4413052584140893
877,1005,6,Gold,348.69378919081964,-5.229702481344466,0.6177014817623052,7.592840388340807,-1.295189096328081,-0.2488477080815814
878,684,7,Silver,339.03163486067984,-4.067103158695827,0.7427644821991878,8.44072903508772,-2.9271019556824616,-0.3516205005197108
879,524,2,Gold,338.8204505157241,-4.37815659830158,0.6933873887117236,7.5400224,-1.5825619616636095,-0.3632559666513927
880,1108,4,Gold,64.09228255529825,-0.6957252659665714,0.9585691801874878,8.042661,-5.145775085770785,-0.0686713080848898
881,241,3,Gold,297.7333379028371,-37.517594631503975,0.5483895218882314,9.679108,-6.234795656481552,0.0319298135676839
882,557,4,Silver,89.09840778902952,5.829638212565514,1.1188581690160946,7.799450368292683,-9.08787403838625,0.1871550156906443
883,355,5,Silver,353.6345979480142,-6.248988695392598,0.7688497348829092,9.271739415254237,-2.092187190055495,-0.5990988955208001
884,568,5,Silver,268.6628330631006,12.2409452420164,2.734026212950301,8.05141075,6.732587845252134,3.3590754325654384
885,442,3,Gold,315.2226619807171,1.0947085263060068,0.768094774032771,8.460685,-2.8447443754744954,0.0699357832822065
886,363,5,Silver,175.714825236311,-1.3451795309703265,1.3570517814438228,8.3453124453125,-0.6981252896926056,0.8679868265908937
887,350,3,Gold,308.3448136731501,0.2334788340839999,1.0468162973949915,8.291048206896551,-5.508506025434953,-0.7227660939288066
888,574,3,Gold,137.76507425791914,-3.259936670964513,0.8157129857998817,8.606619840336135,-0.3236753973985213,-0.405757594835457
889,506,4,Silver,133.95275106699034,-25.04622897707172,2.760298871139055,7.995702560784314,0.2247720228789433,0.2474940799704816
890,2403,6,Gold,343.89212243390875,1.3985703868819097,0.6061944023259545,6.785910671473354,-0.289471608122184,0.1685899629430125
891,145,2,Silver,168.34800088637246,-2.2374489847198675,1.297740212098042,9.002198646226415,0.007858061050288,-0.5028393103821402
892,1404,5,Gold,70.07966565098664,1.5726532570326066,0.7546996185966512,8.090500524734983,-3.60823640461576,-0.1204772255533631
893,246,3,Gold,212.6882348494509,16.6577142788391,4.763030596397941,8.472460340909091,-3.734494826410336,-8.469842308668618
894,9573,17,Gold,336.93829119330803,14.510967930333834,7.146078889576854,7.1248016,-8.046610577935962,-1.2573803419111913
